timestamp,max,min,mean
20030928T0000,97.0,62.0,78.625
20030929T0000,97.0,53.0,73.5
20030930T0000,100.0,40.0,70.375
20031001T0000,100.0,46.0,76.958336
20031002T0000,95.0,49.0,72.291664
20031003T0000,89.0,61.0,78.166664
20031004T0000,95.0,82.0,89.75
20031005T0000,94.0,80.0,86.958336
20031006T0000,96.0,38.0,71.166664
20031007T0000,100.0,82.0,93.25
20031008T0000,99.0,53.0,78.291664
20031009T0000,100.0,90.0,95.333336
20031010T0000,98.0,55.0,80.291664
20031011T0000,100.0,59.0,80.083336
20031012T0000,100.0,65.0,86.333336
20031013T0000,99.0,58.0,83.041664
20031014T0000,97.0,58.0,79.833336
20031015T0000,96.0,48.0,73.958336
20031016T0000,96.0,47.0,74.666664
20031017T0000,94.0,48.0,72.916664
20031018T0000,94.0,41.0,68.125
20031019T0000,98.0,42.0,64.833336
20031020T0000,97.0,62.0,86.791664
20031021T0000,98.0,72.0,87.833336
20031022T0000,99.0,57.0,82.333336
20031023T0000,99.0,70.0,89.583336
20031024T0000,99.0,60.0,78.166664
20031025T0000,96.0,56.0,76.958336
20031026T0000,86.0,47.0,65.375
20031027T0000,89.0,45.0,70.916664
20031028T0000,94.0,48.0,73.208336
20031029T0000,95.0,77.0,89.041664
20031030T0000,97.0,73.0,85.916664
20031031T0000,97.0,70.0,84.541664
20031101T0000,97.0,56.0,79.458336
20031102T0000,99.0,74.0,88.041664
20031103T0000,97.0,81.0,89.458336
20031104T0000,100.0,68.0,85.125
20031105T0000,100.0,56.0,84.208336
20031106T0000,97.0,59.0,84.0
20031107T0000,98.0,59.0,84.333336
20031108T0000,96.0,48.0,72.583336
20031109T0000,95.0,52.0,72.083336
20031110T0000,99.0,59.0,78.25
20031111T0000,99.0,54.0,81.666664
20031112T0000,99.0,67.0,84.75
20031113T0000,97.0,81.0,90.291664
20031114T0000,96.0,52.0,79.833336
20031115T0000,97.0,70.0,84.833336
20031116T0000,98.0,48.0,74.458336
20031117T0000,97.0,78.0,88.166664
20031118T0000,100.0,53.0,78.0
20031119T0000,100.0,81.0,87.083336
20031120T0000,98.0,61.0,82.208336
20031121T0000,86.0,48.0,71.416664
20031122T0000,94.0,59.0,77.875
20031123T0000,92.0,52.0,76.291664
20031124T0000,93.0,52.0,74.333336
20031125T0000,98.0,73.0,82.25
20031126T0000,98.0,62.0,82.541664
20031127T0000,98.0,87.0,92.666664
20031128T0000,97.0,81.0,91.291664
20031129T0000,97.0,72.0,87.708336
20031130T0000,100.0,89.0,94.25
20031201T0000,98.0,58.0,82.875
20031202T0000,97.0,64.0,83.416664
20031203T0000,99.0,73.0,91.75
20031204T0000,97.0,71.0,89.125
20031205T0000,100.0,73.0,91.708336
20031206T0000,97.0,83.0,90.25
20031207T0000,90.0,57.0,76.541664
20031208T0000,88.0,65.0,75.458336
20031209T0000,85.0,50.0,72.833336
20031210T0000,91.0,54.0,72.958336
20031211T0000,89.0,59.0,76.333336
20031212T0000,95.0,77.0,86.583336
20031213T0000,98.0,76.0,88.583336
20031214T0000,94.0,80.0,88.708336
20031215T0000,96.0,79.0,90.041664
20031216T0000,100.0,78.0,89.041664
20031217T0000,97.0,59.0,80.166664
20031218T0000,100.0,64.0,86.625
20031219T0000,100.0,63.0,85.041664
20031220T0000,100.0,67.0,88.166664
20031221T0000,96.0,78.0,87.416664
20031222T0000,95.0,77.0,86.5
20031223T0000,95.0,77.0,87.541664
20031224T0000,92.0,52.0,70.541664
20031225T0000,75.0,43.0,64.208336
20031226T0000,100.0,64.0,84.458336
20031227T0000,100.0,70.0,90.291664
20031228T0000,97.0,78.0,91.541664
20031229T0000,95.0,70.0,85.416664
20031230T0000,97.0,80.0,91.583336
20031231T0000,97.0,80.0,91.166664
20040101T0000,97.0,68.0,88.333336
20040102T0000,96.0,80.0,90.333336
20040103T0000,95.0,67.0,84.416664
20040104T0000,93.0,62.0,82.875
20040105T0000,94.0,68.0,82.041664
20040106T0000,100.0,61.0,81.416664
20040107T0000,100.0,70.0,89.708336
20040108T0000,100.0,57.0,87.541664
20040109T0000,100.0,85.0,95.0
20040110T0000,100.0,78.0,93.083336
20040111T0000,100.0,88.0,96.833336
20040112T0000,100.0,86.0,93.916664
20040113T0000,100.0,95.0,98.541664
20040114T0000,100.0,70.0,91.708336
20040115T0000,99.0,76.0,89.458336
20040116T0000,96.0,79.0,89.333336
20040117T0000,98.0,80.0,93.416664
20040118T0000,99.0,77.0,92.041664
20040119T0000,95.0,72.0,90.833336
20040120T0000,100.0,91.0,97.291664
20040121T0000,95.0,61.0,82.916664
20040122T0000,92.0,56.0,76.333336
20040123T0000,87.0,49.0,72.083336
20040124T0000,96.0,51.0,81.041664
20040125T0000,96.0,90.0,94.083336
20040126T0000,98.0,72.0,92.541664
20040127T0000,98.0,82.0,93.583336
20040128T0000,97.0,80.0,90.916664
20040129T0000,96.0,88.0,92.166664
20040130T0000,94.0,72.0,87.541664
20040131T0000,100.0,89.0,95.041664
20040201T0000,100.0,75.0,94.708336
20040202T0000,100.0,63.0,86.833336
20040203T0000,100.0,56.0,80.916664
20040204T0000,100.0,56.0,78.75
20040205T0000,100.0,58.0,85.375
20040206T0000,100.0,52.0,82.291664
20040207T0000,99.0,72.0,86.791664
20040208T0000,95.0,81.0,88.5
20040209T0000,94.0,62.0,78.958336
20040210T0000,100.0,41.0,70.5
20040211T0000,96.0,59.0,86.458336
20040212T0000,96.0,60.0,83.125
20040213T0000,100.0,58.0,83.291664
20040214T0000,97.0,59.0,83.25
20040215T0000,98.0,66.0,87.583336
20040216T0000,100.0,58.0,86.333336
20040217T0000,96.0,58.0,80.75
20040218T0000,91.0,60.0,79.458336
20040219T0000,95.0,58.0,80.833336
20040220T0000,97.0,50.0,75.166664
20040221T0000,97.0,60.0,79.958336
20040222T0000,98.0,80.0,91.541664
20040223T0000,96.0,68.0,86.375
20040224T0000,93.0,36.0,66.25
20040225T0000,93.0,45.0,70.041664
20040226T0000,95.0,72.0,85.625
20040227T0000,93.0,49.0,72.166664
20040228T0000,94.0,46.0,71.708336
20040229T0000,96.0,65.0,84.333336
20040301T0000,97.0,77.0,88.25
20040302T0000,96.0,61.0,81.791664
20040303T0000,100.0,53.0,80.5
20040304T0000,100.0,51.0,80.583336
20040305T0000,99.0,55.0,86.541664
20040306T0000,98.0,78.0,88.125
20040307T0000,93.0,63.0,76.916664
20040308T0000,96.0,73.0,84.666664
20040309T0000,94.0,49.0,73.583336
20040310T0000,95.0,44.0,69.666664
20040311T0000,95.0,44.0,74.75
20040312T0000,100.0,54.0,84.125
20040313T0000,98.0,88.0,94.875
20040314T0000,99.0,68.0,83.75
20040315T0000,99.0,53.0,76.0
20040316T0000,100.0,52.0,75.75
20040317T0000,90.0,42.0,66.208336
20040318T0000,89.0,44.0,70.125
20040319T0000,95.0,64.0,80.458336
20040320T0000,91.0,82.0,85.666664
20040321T0000,89.0,76.0,81.125
20040322T0000,93.0,69.0,83.333336
20040323T0000,95.0,65.0,84.583336
20040324T0000,97.0,74.0,88.333336
20040325T0000,94.0,71.0,85.375
20040326T0000,94.0,53.0,73.708336
20040327T0000,94.0,49.0,70.916664
20040328T0000,99.0,49.0,73.291664
20040329T0000,98.0,48.0,76.291664
20040330T0000,100.0,53.0,77.875
20040331T0000,99.0,45.0,69.208336
20040401T0000,97.0,51.0,73.458336
20040402T0000,94.0,45.0,70.125
20040403T0000,94.0,50.0,75.416664
20040404T0000,93.0,62.0,79.625
20040405T0000,93.0,65.0,82.791664
20040406T0000,94.0,78.0,86.625
20040407T0000,97.0,71.0,87.208336
20040408T0000,96.0,69.0,79.708336
20040409T0000,99.0,58.0,82.916664
20040410T0000,98.0,68.0,84.333336
20040411T0000,95.0,74.0,84.375
20040412T0000,100.0,56.0,76.25
20040413T0000,96.0,63.0,85.333336
20040414T0000,98.0,54.0,78.291664
20040415T0000,95.0,55.0,71.916664
20040416T0000,100.0,46.0,71.291664
20040417T0000,100.0,53.0,80.541664
20040418T0000,97.0,55.0,82.625
20040419T0000,92.0,52.0,70.875
20040420T0000,89.0,55.0,75.0
20040421T0000,91.0,53.0,72.791664
20040422T0000,92.0,49.0,72.041664
20040423T0000,98.0,84.0,91.916664
20040424T0000,95.0,54.0,75.291664
20040425T0000,92.0,62.0,75.041664
20040426T0000,98.0,56.0,78.083336
20040427T0000,100.0,54.0,80.166664
20040428T0000,100.0,51.0,75.416664
20040429T0000,98.0,53.0,75.791664
20040430T0000,91.0,56.0,79.375
20040501T0000,85.0,62.0,74.541664
20040502T0000,100.0,55.0,80.208336
20040503T0000,100.0,55.0,77.666664
20040504T0000,94.0,66.0,78.75
20040505T0000,94.0,63.0,81.916664
20040506T0000,94.0,75.0,87.791664
20040507T0000,90.0,58.0,75.333336
20040508T0000,95.0,73.0,86.291664
20040509T0000,98.0,89.0,93.208336
20040510T0000,98.0,66.0,82.5
20040511T0000,89.0,64.0,73.833336
20040512T0000,94.0,64.0,77.583336
20040513T0000,97.0,74.0,86.333336
20040514T0000,97.0,67.0,86.916664
20040515T0000,97.0,65.0,82.291664
20040516T0000,100.0,71.0,82.0
20040517T0000,98.0,55.0,76.416664
20040518T0000,100.0,51.0,73.5
20040519T0000,100.0,54.0,74.291664
20040520T0000,100.0,50.0,73.125
20040521T0000,95.0,70.0,86.0
20040522T0000,97.0,58.0,82.583336
20040523T0000,91.0,53.0,70.375
20040524T0000,100.0,50.0,71.375
20040525T0000,100.0,56.0,75.583336
20040526T0000,100.0,51.0,74.083336
20040527T0000,95.0,62.0,73.916664
20040528T0000,81.0,56.0,70.708336
20040529T0000,100.0,52.0,73.458336
20040530T0000,100.0,48.0,77.0
20040531T0000,98.0,57.0,76.666664
20040601T0000,98.0,76.0,90.916664
20040602T0000,98.0,84.0,92.541664
20040603T0000,99.0,82.0,91.708336
20040604T0000,100.0,71.0,86.666664
20040605T0000,98.0,79.0,90.333336
20040606T0000,100.0,63.0,83.041664
20040607T0000,98.0,58.0,78.75
20040608T0000,100.0,50.0,74.333336
20040609T0000,100.0,47.0,72.0
20040610T0000,97.0,46.0,70.208336
20040611T0000,95.0,81.0,87.166664
20040612T0000,91.0,55.0,74.166664
20040613T0000,93.0,72.0,79.375
20040614T0000,97.0,62.0,81.375
20040615T0000,98.0,61.0,79.541664
20040616T0000,94.0,65.0,81.041664
20040617T0000,100.0,60.0,78.75
20040618T0000,96.0,64.0,81.333336
20040619T0000,100.0,67.0,81.291664
20040620T0000,89.0,65.0,76.208336
20040621T0000,92.0,56.0,71.0
20040622T0000,98.0,75.0,86.208336
20040623T0000,98.0,60.0,79.833336
20040624T0000,94.0,53.0,73.791664
20040625T0000,93.0,60.0,73.875
20040626T0000,100.0,56.0,77.541664
20040627T0000,100.0,59.0,79.625
20040628T0000,96.0,63.0,78.666664
20040629T0000,99.0,52.0,71.916664
20040630T0000,100.0,53.0,72.916664
20040701T0000,95.0,62.0,78.916664
20040702T0000,93.0,71.0,82.916664
20040703T0000,94.0,59.0,75.708336
20040704T0000,94.0,58.0,75.291664
20040705T0000,100.0,75.0,86.041664
20040706T0000,98.0,68.0,86.166664
20040707T0000,100.0,72.0,87.833336
20040708T0000,100.0,79.0,89.875
20040709T0000,92.0,57.0,75.916664
20040710T0000,94.0,68.0,80.0
20040711T0000,94.0,65.0,81.041664
20040712T0000,96.0,78.0,86.458336
20040713T0000,94.0,80.0,86.583336
20040714T0000,96.0,60.0,78.333336
20040715T0000,91.0,76.0,83.166664
20040716T0000,90.0,60.0,75.708336
20040717T0000,94.0,55.0,80.0
20040718T0000,100.0,52.0,80.125
20040719T0000,97.0,60.0,78.041664
20040720T0000,95.0,64.0,82.875
20040721T0000,100.0,57.0,79.875
20040722T0000,96.0,59.0,77.0
20040723T0000,100.0,59.0,83.833336
20040724T0000,100.0,76.0,88.583336
20040725T0000,98.0,57.0,78.958336
20040726T0000,98.0,67.0,83.0
20040727T0000,92.0,63.0,79.083336
20040728T0000,100.0,57.0,78.5
20040729T0000,100.0,57.0,78.625
20040730T0000,99.0,57.0,75.625
20040731T0000,100.0,53.0,72.5
20040801T0000,98.0,56.0,72.458336
20040802T0000,99.0,52.0,73.416664
20040803T0000,100.0,60.0,82.208336
20040804T0000,97.0,73.0,86.083336
20040805T0000,100.0,68.0,86.583336
20040806T0000,97.0,77.0,90.875
20040807T0000,97.0,66.0,84.0
20040808T0000,100.0,54.0,78.583336
20040809T0000,96.0,55.0,74.333336
20040810T0000,96.0,58.0,83.375
20040811T0000,98.0,60.0,83.25
20040812T0000,100.0,71.0,90.291664
20040813T0000,98.0,82.0,88.958336
20040814T0000,91.0,76.0,84.625
20040815T0000,100.0,64.0,81.0
20040816T0000,100.0,57.0,87.083336
20040817T0000,98.0,78.0,88.833336
20040818T0000,96.0,53.0,78.25
20040819T0000,98.0,78.0,88.375
20040820T0000,98.0,63.0,80.208336
20040821T0000,95.0,78.0,86.583336
20040822T0000,95.0,61.0,80.791664
20040823T0000,100.0,48.0,75.541664
20040824T0000,98.0,79.0,90.833336
20040825T0000,96.0,65.0,83.291664
20040826T0000,96.0,86.0,93.25
20040827T0000,96.0,65.0,83.291664
20040828T0000,97.0,64.0,81.833336
20040829T0000,97.0,73.0,84.541664
20040830T0000,96.0,75.0,86.375
20040831T0000,88.0,67.0,76.583336
20040901T0000,100.0,64.0,84.416664
20040902T0000,97.0,57.0,80.541664
20040903T0000,100.0,60.0,78.875
20040904T0000,99.0,64.0,82.791664
20040905T0000,98.0,57.0,80.708336
20040906T0000,99.0,63.0,83.791664
20040907T0000,98.0,62.0,84.0
20040908T0000,100.0,58.0,80.791664
20040909T0000,98.0,58.0,81.541664
20040910T0000,98.0,51.0,79.0
20040911T0000,96.0,61.0,77.083336
20040912T0000,98.0,66.0,83.041664
20040913T0000,100.0,56.0,79.708336
20040914T0000,98.0,76.0,90.25
20040915T0000,98.0,68.0,83.083336
20040916T0000,99.0,72.0,85.791664
20040917T0000,99.0,64.0,85.416664
20040918T0000,99.0,55.0,81.583336
20040919T0000,97.0,75.0,92.125
20040920T0000,97.0,66.0,86.416664
20040921T0000,95.0,73.0,86.125
20040922T0000,89.0,61.0,79.541664
20040923T0000,96.0,88.0,92.625
20040924T0000,98.0,75.0,86.291664
20040925T0000,97.0,85.0,92.083336
20040926T0000,98.0,80.0,90.375
20040927T0000,98.0,70.0,86.458336
20040928T0000,99.0,79.0,88.75
20040929T0000,97.0,76.0,88.333336
20040930T0000,100.0,72.0,87.791664
20041001T0000,100.0,74.0,88.5
20041002T0000,97.0,68.0,85.041664
20041003T0000,100.0,64.0,81.291664
20041004T0000,93.0,57.0,77.666664
20041005T0000,94.0,51.0,75.791664
20041006T0000,97.0,59.0,88.125
20041007T0000,98.0,88.0,94.375
20041008T0000,98.0,70.0,87.958336
20041009T0000,98.0,89.0,94.416664
20041010T0000,97.0,91.0,95.583336
20041011T0000,96.0,79.0,88.916664
20041012T0000,98.0,70.0,82.875
20041013T0000,99.0,65.0,84.583336
20041014T0000,97.0,68.0,87.708336
20041015T0000,97.0,75.0,91.75
20041016T0000,92.0,66.0,82.833336
20041017T0000,97.0,80.0,89.333336
20041018T0000,95.0,70.0,85.625
20041019T0000,98.0,89.0,95.708336
20041020T0000,98.0,81.0,94.25
20041021T0000,98.0,66.0,83.541664
20041022T0000,100.0,61.0,83.875
20041023T0000,96.0,59.0,80.583336
20041024T0000,95.0,58.0,80.291664
20041025T0000,98.0,78.0,92.416664
20041026T0000,98.0,94.0,96.166664
20041027T0000,97.0,84.0,93.166664
20041028T0000,98.0,80.0,90.583336
20041029T0000,98.0,75.0,90.208336
20041030T0000,97.0,66.0,84.416664
20041031T0000,99.0,80.0,89.791664
20041101T0000,98.0,78.0,90.666664
20041102T0000,97.0,85.0,93.125
20041103T0000,100.0,76.0,91.916664
20041104T0000,98.0,62.0,87.75
20041105T0000,98.0,83.0,91.958336
20041106T0000,96.0,62.0,82.916664
20041107T0000,95.0,87.0,93.041664
20041108T0000,96.0,66.0,85.875
20041109T0000,94.0,71.0,84.833336
20041110T0000,96.0,65.0,86.958336
20041111T0000,96.0,67.0,85.958336
20041112T0000,100.0,59.0,84.625
20041113T0000,100.0,69.0,91.041664
20041114T0000,98.0,68.0,88.458336
20041115T0000,99.0,66.0,87.416664
20041116T0000,100.0,74.0,89.125
20041117T0000,100.0,79.0,94.125
20041118T0000,99.0,90.0,93.958336
20041119T0000,95.0,66.0,84.166664
20041120T0000,100.0,78.0,90.125
20041121T0000,100.0,68.0,86.75
20041122T0000,100.0,91.0,97.333336
20041123T0000,100.0,94.0,97.625
20041124T0000,99.0,82.0,91.041664
20041125T0000,96.0,63.0,83.958336
20041126T0000,98.0,78.0,91.166664
20041127T0000,100.0,80.0,93.583336
20041128T0000,98.0,65.0,86.166664
20041129T0000,98.0,83.0,94.208336
20041130T0000,100.0,79.0,92.625
20041201T0000,98.0,67.0,87.083336
20041202T0000,98.0,65.0,87.375
20041203T0000,98.0,77.0,89.791664
20041204T0000,97.0,86.0,94.333336
20041205T0000,97.0,92.0,95.166664
20041206T0000,99.0,73.0,90.708336
20041207T0000,100.0,63.0,89.583336
20041208T0000,98.0,75.0,91.791664
20041209T0000,100.0,77.0,92.041664
20041210T0000,100.0,68.0,91.625
20041211T0000,99.0,68.0,91.083336
20041212T0000,99.0,70.0,90.583336
20041213T0000,100.0,67.0,89.0
20041214T0000,97.0,60.0,85.375
20041215T0000,92.0,63.0,83.0
20041216T0000,94.0,69.0,87.041664
20041217T0000,94.0,82.0,89.458336
20041218T0000,98.0,79.0,91.083336
20041219T0000,98.0,91.0,96.041664
20041220T0000,100.0,87.0,92.166664
20041221T0000,96.0,73.0,90.375
20041222T0000,96.0,72.0,90.416664
20041223T0000,100.0,94.0,96.791664
20041224T0000,100.0,94.0,97.916664
20041225T0000,99.0,82.0,93.125
20041226T0000,97.0,91.0,95.0
20041227T0000,97.0,86.0,92.791664
20041228T0000,98.0,77.0,92.208336
20041229T0000,97.0,86.0,94.708336
20041230T0000,97.0,79.0,91.916664
20041231T0000,100.0,85.0,94.333336
20050101T0000,100.0,92.0,97.208336
20050102T0000,100.0,85.0,93.583336
20050103T0000,100.0,78.0,91.666664
20050104T0000,97.0,68.0,88.0
20050105T0000,95.0,68.0,87.916664
20050106T0000,95.0,88.0,92.833336
20050107T0000,100.0,74.0,90.833336
20050108T0000,100.0,64.0,85.333336
20050109T0000,95.0,82.0,90.75
20050110T0000,97.0,66.0,85.875
20050111T0000,97.0,65.0,84.333336
20050112T0000,98.0,63.0,85.083336
20050113T0000,97.0,79.0,88.208336
20050114T0000,98.0,79.0,91.541664
20050115T0000,97.0,63.0,85.916664
20050116T0000,98.0,61.0,83.5
20050117T0000,97.0,63.0,83.666664
20050118T0000,96.0,78.0,89.166664
20050119T0000,99.0,83.0,91.833336
20050120T0000,100.0,90.0,95.541664
20050121T0000,100.0,77.0,90.083336
20050122T0000,94.0,62.0,79.708336
20050123T0000,99.0,69.0,85.875
20050124T0000,97.0,73.0,88.791664
20050125T0000,94.0,74.0,88.333336
20050126T0000,92.0,78.0,87.333336
20050127T0000,88.0,72.0,81.875
20050128T0000,92.0,67.0,83.125
20050129T0000,100.0,78.0,89.791664
20050130T0000,96.0,86.0,92.166664
20050131T0000,97.0,82.0,91.5
20050201T0000,97.0,83.0,91.5
20050202T0000,99.0,90.0,94.625
20050203T0000,96.0,85.0,92.375
20050204T0000,97.0,81.0,92.125
20050205T0000,100.0,73.0,90.791664
20050206T0000,100.0,70.0,90.416664
20050207T0000,99.0,67.0,88.625
20050208T0000,97.0,69.0,87.916664
20050209T0000,97.0,66.0,85.208336
20050210T0000,100.0,74.0,93.583336
20050211T0000,100.0,79.0,94.458336
20050212T0000,100.0,94.0,98.208336
20050213T0000,97.0,78.0,92.208336
20050214T0000,98.0,85.0,93.916664
20050215T0000,97.0,66.0,86.875
20050216T0000,95.0,79.0,89.666664
20050217T0000,96.0,77.0,89.666664
20050218T0000,95.0,68.0,87.041664
20050219T0000,99.0,84.0,92.75
20050220T0000,98.0,81.0,92.708336
20050221T0000,97.0,82.0,92.458336
20050222T0000,96.0,74.0,89.625
20050223T0000,95.0,78.0,88.916664
20050224T0000,95.0,68.0,81.666664
20050225T0000,98.0,68.0,85.833336
20050226T0000,96.0,58.0,83.0
20050227T0000,95.0,85.0,90.125
20050228T0000,91.0,72.0,83.583336
20050301T0000,100.0,73.0,85.458336
20050302T0000,96.0,60.0,84.958336
20050303T0000,100.0,69.0,85.958336
20050304T0000,100.0,65.0,85.375
20050305T0000,98.0,83.0,90.583336
20050306T0000,97.0,70.0,84.916664
20050307T0000,96.0,70.0,84.583336
20050308T0000,97.0,88.0,93.541664
20050309T0000,97.0,83.0,93.416664
20050310T0000,99.0,69.0,86.416664
20050311T0000,96.0,65.0,85.375
20050312T0000,97.0,83.0,91.958336
20050313T0000,97.0,58.0,80.333336
20050314T0000,100.0,60.0,83.375
20050315T0000,100.0,65.0,88.625
20050316T0000,100.0,51.0,82.791664
20050317T0000,100.0,58.0,84.75
20050318T0000,97.0,56.0,80.5
20050319T0000,100.0,55.0,78.708336
20050320T0000,98.0,72.0,88.125
20050321T0000,98.0,66.0,83.458336
20050322T0000,98.0,59.0,83.916664
20050323T0000,98.0,65.0,85.625
20050324T0000,98.0,57.0,81.875
20050325T0000,98.0,68.0,85.708336
20050326T0000,100.0,67.0,85.916664
20050327T0000,100.0,72.0,88.5
20050328T0000,95.0,75.0,86.208336
20050329T0000,93.0,56.0,75.416664
20050330T0000,97.0,77.0,87.125
20050331T0000,93.0,73.0,83.833336
20050401T0000,97.0,49.0,78.0
20050402T0000,93.0,50.0,70.916664
20050403T0000,92.0,48.0,66.833336
20050404T0000,88.0,46.0,63.5
20050405T0000,92.0,70.0,82.25
20050406T0000,94.0,50.0,71.541664
20050407T0000,93.0,56.0,78.0
20050408T0000,97.0,62.0,79.708336
20050409T0000,95.0,74.0,83.666664
20050410T0000,94.0,61.0,77.25
20050411T0000,98.0,57.0,77.75
20050412T0000,98.0,66.0,87.583336
20050413T0000,98.0,57.0,77.166664
20050414T0000,100.0,53.0,71.875
20050415T0000,94.0,57.0,79.166664
20050416T0000,97.0,81.0,92.125
20050417T0000,97.0,86.0,92.375
20050418T0000,95.0,70.0,84.291664
20050419T0000,97.0,74.0,85.5
20050420T0000,97.0,83.0,89.708336
20050421T0000,97.0,62.0,82.791664
20050422T0000,100.0,47.0,69.25
20050423T0000,98.0,71.0,80.416664
20050424T0000,98.0,87.0,93.166664
20050425T0000,98.0,63.0,86.666664
20050426T0000,97.0,65.0,79.625
20050427T0000,95.0,71.0,83.083336
20050428T0000,100.0,56.0,76.0
20050429T0000,88.0,43.0,67.541664
20050430T0000,100.0,48.0,71.583336
20050501T0000,94.0,42.0,66.875
20050502T0000,88.0,42.0,65.416664
20050503T0000,97.0,72.0,88.666664
20050504T0000,96.0,78.0,87.458336
20050505T0000,97.0,79.0,86.708336
20050506T0000,98.0,71.0,86.625
20050507T0000,93.0,84.0,89.0
20050508T0000,94.0,49.0,76.333336
20050509T0000,97.0,54.0,73.958336
20050510T0000,95.0,52.0,73.791664
20050511T0000,100.0,52.0,75.083336
20050512T0000,96.0,54.0,74.166664
20050513T0000,98.0,67.0,81.125
20050514T0000,97.0,83.0,90.125
20050515T0000,88.0,70.0,79.041664
20050516T0000,100.0,65.0,84.833336
20050517T0000,92.0,67.0,80.625
20050518T0000,97.0,68.0,84.041664
20050519T0000,92.0,57.0,75.166664
20050520T0000,100.0,50.0,73.625
20050521T0000,96.0,60.0,79.375
20050522T0000,98.0,66.0,83.791664
20050523T0000,98.0,79.0,88.541664
20050524T0000,100.0,54.0,74.916664
20050525T0000,100.0,52.0,74.458336
20050526T0000,100.0,49.0,72.75
20050527T0000,100.0,49.0,72.708336
20050528T0000,94.0,53.0,70.625
20050529T0000,92.0,55.0,73.375
20050530T0000,93.0,62.0,82.291664
20050531T0000,84.0,62.0,74.583336
20050601T0000,100.0,63.0,75.083336
20050602T0000,100.0,49.0,72.333336
20050603T0000,100.0,42.0,71.333336
20050604T0000,95.0,50.0,74.666664
20050605T0000,92.0,57.0,74.25
20050606T0000,98.0,74.0,85.583336
20050607T0000,98.0,47.0,74.916664
20050608T0000,84.0,49.0,64.291664
20050609T0000,84.0,48.0,64.083336
20050610T0000,100.0,49.0,66.333336
20050611T0000,84.0,61.0,70.458336
20050612T0000,96.0,58.0,71.916664
20050613T0000,92.0,53.0,70.875
20050614T0000,97.0,81.0,89.791664
20050615T0000,100.0,49.0,73.833336
20050616T0000,96.0,58.0,72.458336
20050617T0000,98.0,60.0,75.75
20050618T0000,100.0,58.0,78.25
20050619T0000,100.0,40.0,67.041664
20050620T0000,100.0,45.0,67.708336
20050621T0000,100.0,42.0,64.0
20050622T0000,98.0,48.0,70.875
20050623T0000,100.0,47.0,68.458336
20050624T0000,88.0,42.0,68.875
20050625T0000,100.0,60.0,77.916664
20050626T0000,100.0,51.0,74.583336
20050627T0000,100.0,46.0,70.916664
20050628T0000,99.0,43.0,69.208336
20050629T0000,98.0,57.0,80.791664
20050630T0000,98.0,56.0,77.416664
20050701T0000,92.0,73.0,83.0
20050702T0000,92.0,68.0,80.25
20050703T0000,100.0,57.0,75.875
20050704T0000,99.0,59.0,85.333336
20050705T0000,96.0,47.0,66.958336
20050706T0000,94.0,60.0,77.75
20050707T0000,96.0,62.0,83.375
20050708T0000,95.0,70.0,82.833336
20050709T0000,98.0,52.0,74.625
